Data,Temperatura Mínima (°C),Temperatura Máxima (°C)
2023-03-27,14.479445880152916,19.206303560227845
2023-03-28,10.893897855798254,24.99513704242166
2023-03-29,4.100375820938245,16.41602746753128
2023-03-30,-0.35376310755271234,11.041715714409555
2023-03-31,10.272258634655683,21.966779260735407
2023-04-01,2.984115265134102,23.089333072558087
2023-04-02,11.112225351912137,18.76790441207816
2023-04-03,6.041374890384302,5.034168462881513
2023-04-04,9.883195182418564,20.879696166900892
2023-04-05,6.781831985872009,16.52881428106368
2023-04-06,8.53286584095974,15.945270628407723
2023-04-07,5.052500103604102,10.158350806810253
2023-04-08,13.929352469529176,21.733404860518437
2023-04-09,5.6345604635181,16.541252609607206
2023-04-10,7.009946817223508,14.495863314010816
2023-04-11,14.415753485281272,35.0
2023-04-12,-1.738795305712232,3.4586827861220275
2023-04-13,-1.3524249924286682,4.681988194032973
2023-04-14,9.846983540790056,8.403883340717414
2023-04-15,-0.8656170255707991,10.391805049536886
2023-04-16,14.718105928246462,14.636072789247661
2023-04-17,2.9319050962012634,10.234631929328756
2023-04-18,1.2627259427962114,9.884373269993425
2023-04-19,14.614710132401923,21.066070303167482
2023-04-20,12.402573957172121,31.096937344444676
2023-04-21,14.33779480213285,29.309766758710346
2023-04-22,9.530223291376927,26.125907672884807
2023-04-23,0.6938715747264874,6.281777481976895
2023-04-24,14.55032476549517,30.193295088068012
2023-04-25,3.659983145243098,16.13998787696291
2023-04-26,9.012281978981976,22.869311722366206
2023-04-27,9.73625983886874,24.883453982782576
2023-04-28,4.2249495345458286,9.681133304750563
2023-04-29,8.0703968517304,15.948808746840893
2023-04-30,9.611033357832634,23.924013414474892
2023-05-01,6.882127655778147,3.6040321909034834
2023-05-02,-0.49700395292097266,17.069636459945052
2023-05-03,6.49119087103028,19.2568511920682
2023-05-04,11.631929483435151,21.403409680133976
2023-05-05,1.5271607013431727,12.629698980129039
2023-05-06,4.251827298361646,9.102150881816764
2023-05-07,2.8242322413918126,11.074515418446289
2023-05-08,14.246318642396709,29.747740333498577
2023-05-09,8.361473785062177,24.851583646693282
2023-05-10,7.037309181205552,30.518429444023447
2023-05-11,1.150419627773418,10.780796296371342
2023-05-12,7.696245956459086,14.403481122434068
2023-05-13,1.6283366967131196,9.057166867013176
2023-05-14,5.159152791371756,10.068943414934932
2023-05-15,1.820769608105595,11.43149582840134
2023-05-16,8.382166474732498,20.29582862479384
2023-05-17,7.882954083074704,17.711742680414936
2023-05-18,3.9585062221100253,19.440240450439017
2023-05-19,6.980033563308226,15.808954556585544
2023-05-20,-0.46530754365252847,7.797439193854656
2023-05-21,-2.4562879635280277,4.637369652170347
2023-05-22,7.196958506322685,9.033785875150208
2023-05-23,5.833367476862645,7.994528855320375
2023-05-24,8.17515718446053,12.279367531272092
2023-05-25,15.0,31.507140358323802
2023-05-26,9.722397434952068,24.19869879940172
2023-05-27,0.4358888727792074,17.310709204744157
2023-05-28,10.585081440479264,13.924023167506755
2023-05-29,-1.5795370525576056,0.0
2023-05-30,2.6920769759264553,9.391795375256041
2023-05-31,4.658791973376844,15.537886739856983
2023-06-01,13.566713608246832,26.060164982795968
2023-06-02,1.2762258897578005,16.516086669598064
2023-06-03,0.8678073067049281,12.289205660741
2023-06-04,4.5077373778728385,23.221081281150997
2023-06-05,1.6826085681894631,10.569580163447862
2023-06-06,10.633179610532535,16.06778352032355
2023-06-07,-0.3996575418171169,1.1942513807107158
2023-06-08,-0.7373432620555125,4.817799947467238
2023-06-09,2.8108997762778296,14.021489581203443
2023-06-10,2.5098377465384756,8.066236459770321
2023-06-11,14.647660269084929,29.331372586761212
2023-06-12,9.747104034628805,26.808742564816022
2023-06-13,5.437756206925955,3.58982168079294
2023-06-14,-1.1271775941508402,13.1930839083374
2023-06-15,9.221814882007735,8.023794588699051
2023-06-16,-0.001076736947823953,12.006418538503613
2023-06-17,-2.723855483888058,13.400497337080239
2023-06-18,10.940148961761508,21.26442949347939
2023-06-19,6.584713059624248,10.18626719360305
2023-06-20,9.604294118904095,16.677138097515233
2023-06-21,6.593638264715106,15.285411036160603
2023-06-22,9.284153059513455,18.37292914056374
2023-06-23,1.7448720334992656,10.73038782966593
2023-06-24,-0.17121420892232386,9.279371894531106
2023-06-25,8.407972591408136,19.47537283595898
2023-06-26,0.9829516791307942,4.940083410464688
2023-06-27,1.5522511112489972,10.3421519618979
2023-06-28,2.7223374824132844,20.313643334191813
2023-06-29,5.087395795125284,13.164168679412695
2023-06-30,3.23003044373258,11.01084997795659
2023-07-01,-1.8747564670900942,13.516230051481095
2023-07-02,1.7819079858355473,0.0
2023-07-03,-6.117015761122133,9.789877245319296
2023-07-04,8.126157255135936,14.9666384651101
2023-07-05,-3.0102882780337374,7.809354584229196
2023-07-06,-0.5219166971422524,9.959690082463732
2023-07-07,5.260825396304872,19.97316599240684
2023-07-08,1.3021850180434336,9.964211286866695
2023-07-09,12.715072977033678,19.324944069211426
2023-07-10,-1.4642845486172433,15.024944404638251
2023-07-11,6.335254346745915,4.5143852610400135
2023-07-12,4.803585908862522,14.90525681738874
2023-07-13,-0.8404674887059871,2.419905398148411
2023-07-14,7.616383302658768,13.808516361375974
2023-07-15,4.14226834388876,24.198551751204445
2023-07-16,8.858952756068337,18.63597562378905
2023-07-17,9.117520769818658,20.092869255575565
2023-07-18,15.0,16.092185721472042
2023-07-19,11.682639747181959,18.03741645320848
2023-07-20,3.154090810287782,14.136877813931706
2023-07-21,3.8031041121203684,15.576892577686458
2023-07-22,10.498297979435566,23.58273075140196
2023-07-23,8.27631865361299,18.319458148200873
2023-07-24,8.20065763048796,20.835678672761258
2023-07-25,-3.0847802215541726,9.184129341624248
2023-07-26,4.878369378005321,5.729667322982665
2023-07-27,1.3098454539715565,11.494874063522305
2023-07-28,6.399622995216191,20.23913503387971
2023-07-29,4.50924805178521,17.458647155457808
2023-07-30,9.55089454046296,17.73160049060901
2023-07-31,6.58609107595651,12.55795853825967
2023-08-01,8.93163981054488,13.340080188936719
2023-08-02,2.667904516320285,12.012634458613222
2023-08-03,0.2777687204087478,15.943168118207357
2023-08-04,2.9497515339872575,3.1907310265792472
2023-08-05,4.914897930692797,11.615439282045308
2023-08-06,6.895758677775409,11.196746400641539
2023-08-07,15.0,28.9247876062025
2023-08-08,4.788714241696787,12.017166108840282
2023-08-09,0.2202749975361149,7.867086706762158
2023-08-10,3.270091121503068,12.185343271819823
2023-08-11,2.682020126769529,14.908986381243515
2023-08-12,7.407407368867311,15.445462378119128
2023-08-13,-2.703985072223124,0.0
2023-08-14,5.316309971001658,18.032869427939257
2023-08-15,5.782532689826878,17.97774747818709
2023-08-16,6.160905181001379,15.063200039345313
2023-08-17,2.0134196551731867,6.593236551813514
2023-08-18,3.810391351319965,15.569291904726757
2023-08-19,-2.120304544912658,9.775873122765276
2023-08-20,2.53340058318903,10.183236169684657
2023-08-21,2.285692619916411,11.202035267038717
2023-08-22,7.080250231307128,12.429467718685522
2023-08-23,-0.7809121591095636,8.32614238045379
2023-08-24,8.905990508549966,11.153843783132562
2023-08-25,12.472422722456844,24.55901682761602
2023-08-26,-5.349925125067664,0.0
2023-08-27,7.131293653890505,18.321809393052064
2023-08-28,8.384540175151228,11.354725593811732
2023-08-29,1.8128148722388548,8.862526642891156
2023-08-30,3.0136409283560117,12.461193903026372
2023-08-31,4.335597112065222,6.032098052718905
2023-09-01,3.5110456029913584,14.08678496869182
2023-09-02,3.4549351547643887,11.559197340364776
2023-09-03,-3.3800190316498835,0.0
2023-09-04,10.7616578239156,14.24544405335402
2023-09-05,10.398092960184105,23.423693380594937
2023-09-06,0.9331787039789861,15.410958631735607
2023-09-07,-2.33212163901257,7.0083351620875955
2023-09-08,7.605324382263793,19.62913344246628
2023-09-09,2.121060150934669,13.240277967499223
2023-09-10,5.709765816603898,17.357880727242588
2023-09-11,3.4033579142745243,19.83327794967599
2023-09-12,8.457693755350933,10.922701764279573
2023-09-13,8.47374571828003,21.856049380088145
2023-09-14,1.3720131076820783,9.461968329792978
2023-09-15,-1.9168197769752773,6.961885551766521
2023-09-16,-2.9146919866754093,5.57405936104924
2023-09-17,8.051896895536025,16.176161312229606
2023-09-18,-0.9442962889201443,2.92472275216476
2023-09-19,2.4659182285065624,13.382614224794569
2023-09-20,2.0184298077474594,20.373144971691744
2023-09-21,4.7371635186522685,14.456498416408483
2023-09-22,-4.681399029232535,5.311675757091987
2023-09-23,5.943892983969143,12.507397798185824
2023-09-24,7.619455119171028,17.03208238708047
2023-09-25,5.442110435223307,17.77294256539346
2023-09-26,3.4455691415076415,11.594356937985927
2023-09-27,5.487000831343917,13.21798062608391
2023-09-28,6.99523172820065,19.011554429016883
2023-09-29,-8.862963782133251,0.0
2023-09-30,14.779561541253472,26.042044676637836
2023-10-01,6.950466613439632,21.052075599746743
2023-10-02,1.7379570880649,18.53769979646232
2023-10-03,3.0452331240619945,12.59332308767726
2023-10-04,7.468708886745942,24.30669508577951
2023-10-05,4.419480304828167,19.591529737235756
2023-10-06,-5.153422338907472,0.0
2023-10-07,15.0,18.910307442034245
2023-10-08,4.447296713837637,12.922478524565534
2023-10-09,10.100863558578999,25.245541021553272
2023-10-10,1.5397507610780443,11.17831572327802
2023-10-11,12.681885271228989,19.67859748294005
2023-10-12,6.4317184444613975,24.1929343447042
2023-10-13,8.044219172377254,19.478741612393986
2023-10-14,-0.22626683073477416,0.0
2023-10-15,11.055726448413505,22.64152957987695
2023-10-16,8.449090822673941,21.04929389552828
2023-10-17,11.509231147824991,22.63727442018051
2023-10-18,1.8595622017921052,14.108122702952068
2023-10-19,2.594864407696061,12.258486363081152
2023-10-20,15.0,18.40802065177633
2023-10-21,-0.30007911360773676,7.846400870289996
2023-10-22,4.320251496608396,9.592172518826938
2023-10-23,10.684456813013476,16.020752259041586
2023-10-24,5.488624838574278,9.173283093062901
2023-10-25,7.914768398766467,20.177213861964702
2023-10-26,3.002754853685624,13.492235580748758
2023-10-27,6.850279439237594,14.609452625834054
2023-10-28,-1.532634258676583,5.220676102671477
2023-10-29,13.29065339809094,23.17353787298368
2023-10-30,4.409179774357151,19.805153414919594
2023-10-31,1.5991089800157483,1.5780304025211724
2023-11-01,8.33191541015957,20.216298014414036
2023-11-02,2.6964010630572335,9.967841192968322
2023-11-03,-1.6712923570137672,0.0
2023-11-04,-1.7335875289877762,0.0
2023-11-05,8.468865763450662,13.904948292774204
2023-11-06,4.202132809268665,15.299680588233892
2023-11-07,4.331492201657804,16.29680687155826
2023-11-08,10.388719029881313,15.693811166492388
2023-11-09,-0.6341290437837177,14.450975913282505
2023-11-10,1.346611235675876,18.461528718256407
2023-11-11,3.0756009540936224,15.056033878876423
2023-11-12,5.47175794658537,12.514744607544817
2023-11-13,4.789142743547106,20.411238666098946
2023-11-14,3.5655640380504616,17.342542516367153
2023-11-15,4.6918679895217625,19.02890504629635
2023-11-16,4.463473618544127,11.181155243686469
2023-11-17,1.4019780572410356,0.0
2023-11-18,0.9350350572296131,21.518990164647988
2023-11-19,6.372581788619698,8.31818977137003
2023-11-20,0.54542458502236,10.366584225721255
2023-11-21,-0.7867762959542679,21.116950460144484
2023-11-22,3.4385387443715336,15.091422525743404
2023-11-23,4.211664919180921,18.9578972869721
2023-11-24,15.0,17.488017153091437
2023-11-25,1.4764986207188313,2.588163847050299
2023-11-26,9.716303624847473,17.0527896649497
2023-11-27,8.73594167102316,24.189690343195657
2023-11-28,-0.9447247760186803,7.324027985744769
2023-11-29,8.866264887013,14.893083281655505
2023-11-30,-0.9194032009665882,10.070433248758249
2023-12-01,-8.295861189983704,7.113814902402623
2023-12-02,8.031597621796903,10.806896626430046
2023-12-03,-3.779452917188596,0.16783211219464533
2023-12-04,7.254672309029575,13.311326036482743
2023-12-05,1.579945511313917,17.053137384874372
2023-12-06,13.297753980949361,24.47186161069302
2023-12-07,10.342546996580046,31.003314049432262
2023-12-08,2.7330709807430615,17.41529960989864
2023-12-09,1.5608119448565883,11.385336060508237
2023-12-10,-1.0703870154706028,15.255002174973226
2023-12-11,2.795386838537043,13.852871902196433
2023-12-12,3.5982225240774546,10.07361576154023
2023-12-13,3.176532278041573,16.576406499267083
2023-12-14,5.78351927636182,12.301886007056407
2023-12-15,7.892607488644392,16.44062198462506
2023-12-16,6.74827228496587,23.387185764755785
2023-12-17,1.1792803804677847,10.672872949380789
2023-12-18,-2.188957369007892,3.795335694283966
2023-12-19,11.822659240512357,19.5009707833349
2023-12-20,1.5527540772503117,16.661707005193676
2023-12-21,1.7385320003249043,8.975828633241258
2023-12-22,2.3940534384944456,10.459699204241213
2023-12-23,-4.215347750783243,3.233188551048614
2023-12-24,2.610129979797567,13.529757451499115
2023-12-25,2.601720929960262,10.67427212808222
2023-12-26,8.101791491717563,10.092611246854878
2023-12-27,8.49228574553668,14.056381036311478
2023-12-28,5.018854445431347,10.354909237899156
2023-12-29,9.659241870571519,25.875838792847297
2023-12-30,6.69982491900631,20.763195129551523
2023-12-31,4.921589441987226,17.857886338986354
